date,time,humidity,temperature
2025-01-05,00:06:00.335093,91.5,0.8
2025-01-05,00:08:00.335060,91.8,0.8
2025-01-05,00:10:00.335080,92.0,0.7
2025-01-05,00:12:00.253616,92.4,0.6
2025-01-05,00:14:00.253659,92.8,0.6
2025-01-05,00:16:00.253655,92.9,0.5
2025-01-05,00:18:00.253644,93.2,0.5
2025-01-05,00:20:00.253685,93.1,0.6
2025-01-05,00:22:00.253639,93.0,0.6
2025-01-05,00:24:00.253689,92.7,0.6
2025-01-05,00:26:00.253686,92.6,0.4
2025-01-05,00:28:00.253671,93.0,0.4
2025-01-05,00:30:00.253605,93.4,0.3
2025-01-05,00:32:00.253652,93.7,0.4
2025-01-05,00:34:00.253680,93.6,0.4
2025-01-05,00:36:00.253667,93.7,0.3
2025-01-05,00:38:00.253658,93.8,0.3
2025-01-05,00:40:00.253666,93.9,0.3
2025-01-05,00:42:00.253648,93.9,0.3
2025-01-05,00:44:00.253705,93.8,0.3
2025-01-05,00:46:00.253675,93.6,0.3
2025-01-05,00:48:00.253687,93.6,0.2
2025-01-05,00:50:00.253662,93.6,0.2
2025-01-05,00:52:00.253686,94.0,0.2
2025-01-05,00:54:00.253610,94.2,0.2
2025-01-05,00:56:00.253667,94.2,0.2
2025-01-05,00:58:00.253673,94.2,0.2
2025-01-05,01:00:00.253675,94.0,0.1
2025-01-05,01:02:00.253627,94.2,0.1
2025-01-05,01:04:00.253653,94.2,0.1
2025-01-05,01:06:00.253692,94.3,0.1
2025-01-05,01:08:00.253689,94.4,0.1
2025-01-05,01:10:00.253641,94.1,0.2
2025-01-05,01:12:00.253650,93.9,0.2
2025-01-05,01:14:00.253624,93.8,0.2
2025-01-05,01:16:00.253837,93.8,0.1
2025-01-05,01:18:00.335077,93.9,0.1
2025-01-05,01:20:00.335083,94.0,0.0
2025-01-05,01:22:00.334820,94.1,0.0
2025-01-05,01:24:00.253695,94.1,0.0
2025-01-05,01:26:00.253638,94.3,0.0
2025-01-05,01:28:00.253652,94.2,0.0
2025-01-05,01:30:00.253669,94.2,0.0
2025-01-05,01:32:00.253571,94.2,0.0
2025-01-05,01:34:00.253636,94.3,0.0
2025-01-05,01:36:00.253681,94.2,0.0
2025-01-05,01:38:00.253682,94.3,0.0
2025-01-05,01:40:00.253609,94.5,-0.1
2025-01-05,01:42:00.253663,94.5,0.0
2025-01-05,01:44:00.253653,94.5,0.0
2025-01-05,01:46:00.253657,94.5,0.0
2025-01-05,01:48:00.253662,94.2,-0.1
2025-01-05,01:50:00.253636,94.1,-0.1
2025-01-05,01:52:00.253652,94.1,-0.2
2025-01-05,01:54:00.253709,94.2,-0.3
2025-01-05,01:56:00.253641,94.7,-0.3
2025-01-05,01:58:00.253653,95.0,-0.3
2025-01-05,02:00:00.253658,94.8,-0.4
2025-01-05,02:02:00.253648,95.0,-0.4
2025-01-05,02:04:00.253666,95.3,-0.3
2025-01-05,02:06:00.253654,95.1,-0.3
2025-01-05,02:08:00.253661,95.0,-0.3
2025-01-05,02:10:00.253655,94.9,-0.2
2025-01-05,02:12:00.253654,94.8,-0.2
2025-01-05,02:14:00.253654,94.7,-0.2
2025-01-05,02:16:00.253639,94.6,-0.3
2025-01-05,02:18:00.253657,94.5,-0.3
2025-01-05,02:20:00.253559,94.8,-0.3
2025-01-05,02:22:00.253688,94.9,-0.3
2025-01-05,02:24:00.253696,94.7,-0.2
2025-01-05,02:26:00.253695,94.5,-0.2
2025-01-05,02:28:00.253648,94.3,-0.2
2025-01-05,02:30:00.253672,94.4,-0.2
2025-01-05,02:32:00.253633,94.4,-0.3
2025-01-05,02:34:00.253678,94.4,-0.3
2025-01-05,02:36:00.253643,94.4,-0.3
2025-01-05,02:38:00.253634,94.6,-0.4
2025-01-05,02:40:00.253647,94.7,-0.3
2025-01-05,02:42:00.253692,94.5,-0.3
2025-01-05,02:44:00.253682,94.4,-0.3
2025-01-05,02:46:00.253630,94.0,-0.3
2025-01-05,02:48:00.253635,93.9,-0.3
2025-01-05,02:50:00.253697,94.0,-0.3
2025-01-05,02:52:00.253684,93.9,-0.3
2025-01-05,02:54:00.253640,93.8,-0.3
2025-01-05,02:56:00.253672,93.6,-0.3
2025-01-05,02:58:00.253651,93.6,-0.3
2025-01-05,03:00:00.253652,93.5,-0.3
2025-01-05,03:02:00.253638,93.3,-0.3
2025-01-05,03:04:00.253668,93.4,-0.3
2025-01-05,03:06:00.253643,93.6,-0.4
2025-01-05,03:08:00.253671,93.7,-0.4
2025-01-05,03:10:00.253677,93.8,-0.4
2025-01-05,03:12:00.253656,93.8,-0.3
2025-01-05,03:14:00.253659,93.6,-0.4
2025-01-05,03:16:00.253676,93.7,-0.4
2025-01-05,03:18:00.253659,93.7,-0.4
2025-01-05,03:20:00.253643,93.8,-0.4
2025-01-05,03:22:00.253675,93.9,-0.4
2025-01-05,03:24:00.253659,93.9,-0.4
2025-01-05,03:26:00.253686,93.9,-0.3
2025-01-05,03:28:00.253642,93.8,-0.3
2025-01-05,03:30:00.253646,93.8,-0.4
2025-01-05,03:32:00.253666,93.8,-0.3
2025-01-05,03:34:00.253685,93.9,-0.3
2025-01-05,03:36:00.253682,93.9,-0.4
2025-01-05,03:38:00.253678,94.0,-0.4
2025-01-05,03:40:00.253666,94.0,-0.4
2025-01-05,03:42:00.253673,93.9,-0.4
2025-01-05,03:44:00.253674,94.0,-0.4
2025-01-05,03:46:00.253654,94.2,-0.4
2025-01-05,03:48:00.253669,94.2,-0.4
2025-01-05,03:50:00.253610,94.1,-0.4
2025-01-05,03:52:00.253668,94.0,-0.4
2025-01-05,03:54:00.253679,94.0,-0.4
2025-01-05,03:56:00.253682,93.8,-0.4
2025-01-05,03:58:00.253640,93.8,-0.4
2025-01-05,04:00:00.253669,93.2,-0.3
2025-01-05,04:02:00.253679,93.1,-0.4
2025-01-05,04:04:00.253662,93.2,-0.4
2025-01-05,04:06:00.253666,93.4,-0.4
2025-01-05,04:08:00.253666,93.5,-0.4
2025-01-05,04:10:00.253663,93.2,-0.4
2025-01-05,04:12:00.253684,93.0,-0.4
2025-01-05,04:14:00.253653,92.8,-0.3
2025-01-05,04:16:00.253658,92.8,-0.3
2025-01-05,04:18:00.253636,93.0,-0.3
2025-01-05,04:20:00.253679,92.7,-0.3
2025-01-05,04:22:00.253631,92.7,-0.4
2025-01-05,04:24:00.253648,92.8,-0.4
2025-01-05,04:26:00.253652,92.8,-0.4
2025-01-05,04:28:00.253636,92.7,-0.4
2025-01-05,04:30:00.253618,92.6,-0.4
2025-01-05,04:32:00.253649,92.2,-0.4
2025-01-05,04:34:00.253631,92.4,-0.4
2025-01-05,04:36:00.253660,92.8,-0.4
2025-01-05,04:38:00.253607,92.6,-0.5
2025-01-05,04:40:00.253665,92.8,-0.5
2025-01-05,04:42:00.253640,92.8,-0.4
2025-01-05,04:44:00.253674,92.7,-0.5
2025-01-05,04:46:00.253630,92.3,-0.5
2025-01-05,04:48:00.253676,92.2,-0.4
2025-01-05,04:50:00.253702,92.3,-0.4
2025-01-05,04:52:00.253677,92.3,-0.4
2025-01-05,04:54:00.253646,92.2,-0.4
2025-01-05,04:56:00.253667,92.1,-0.4
2025-01-05,04:58:00.253638,91.6,-0.4
2025-01-05,05:00:00.253669,91.6,-0.4
2025-01-05,05:02:00.253672,91.9,-0.4
2025-01-05,05:04:00.253704,92.1,-0.4
2025-01-05,05:06:00.253654,92.1,-0.4
2025-01-05,05:08:00.253662,91.9,-0.4
2025-01-05,05:10:00.253641,92.1,-0.5
2025-01-05,05:12:00.253651,91.8,-0.5
2025-01-05,05:14:00.253636,91.6,-0.4
2025-01-05,05:16:00.253601,91.6,-0.4
2025-01-05,05:18:00.253675,91.6,-0.5
2025-01-05,05:20:00.253672,91.7,-0.5
2025-01-05,05:22:00.253640,91.6,-0.5
2025-01-05,05:24:00.253639,91.2,-0.4
2025-01-05,05:26:00.253646,91.6,-0.4
2025-01-05,05:28:00.253646,91.8,-0.5
2025-01-05,05:30:00.253644,91.6,-0.5
2025-01-05,05:32:00.253658,91.4,-0.5
2025-01-05,05:34:00.253641,91.6,-0.5
2025-01-05,05:36:00.253654,91.9,-0.5
2025-01-05,05:38:00.253658,92.2,-0.5
2025-01-05,05:40:00.253668,92.0,-0.5
2025-01-05,05:42:00.253648,91.9,-0.5
2025-01-05,05:44:00.253663,92.0,-0.5
2025-01-05,05:46:00.253678,91.9,-0.5
2025-01-05,05:48:00.253643,92.0,-0.5
2025-01-05,05:50:00.253683,92.1,-0.5
2025-01-05,05:52:00.253661,92.3,-0.5
2025-01-05,05:54:00.253662,92.1,-0.5
2025-01-05,05:56:00.253667,91.7,-0.5
2025-01-05,05:58:00.253672,91.5,-0.5
2025-01-05,06:00:00.253684,91.3,-0.5
2025-01-05,06:02:00.253641,91.4,-0.5
2025-01-05,06:04:00.253664,91.3,-0.5
2025-01-05,06:06:00.253660,91.6,-0.5
2025-01-05,06:08:00.253679,92.1,-0.5
2025-01-05,06:10:00.253671,91.4,-0.4
2025-01-05,06:12:00.253636,91.4,-0.4
2025-01-05,06:14:00.253666,91.2,-0.4
2025-01-05,06:16:00.253677,91.4,-0.4
2025-01-05,06:18:00.253659,91.3,-0.4
2025-01-05,06:20:00.253686,90.5,-0.4
2025-01-05,06:22:00.253663,90.5,-0.4
2025-01-05,06:24:00.253653,90.7,-0.3
2025-01-05,06:26:00.253655,90.3,-0.3
2025-01-05,06:28:00.253638,90.2,-0.3
2025-01-05,06:30:00.253666,90.3,-0.3
2025-01-05,06:32:00.253650,90.8,-0.3
2025-01-05,06:34:00.253659,89.7,-0.3
2025-01-05,06:36:00.253630,90.2,-0.3
2025-01-05,06:38:00.253662,90.0,-0.3
2025-01-05,06:40:00.253681,89.7,-0.3
2025-01-05,06:42:00.253689,89.7,-0.3
2025-01-05,06:44:00.253649,89.9,-0.3
2025-01-05,06:46:00.253687,89.3,-0.2
2025-01-05,06:48:00.253660,89.2,-0.2
2025-01-05,06:50:00.253672,88.5,-0.2
2025-01-05,06:52:00.253637,88.2,-0.1
2025-01-05,06:54:00.253643,88.4,-0.2
2025-01-05,06:56:00.253675,88.2,-0.2
2025-01-05,06:58:00.253646,88.6,-0.1
2025-01-05,07:00:00.253674,88.7,-0.2
2025-01-05,07:02:00.253635,89.0,-0.2
2025-01-05,07:04:00.253682,89.2,-0.2
2025-01-05,07:06:00.253655,88.7,-0.2
2025-01-05,07:08:00.253670,88.7,-0.1
2025-01-05,07:10:00.254928,89.2,-0.1
2025-01-05,07:12:00.253651,87.8,-0.1
2025-01-05,07:14:00.253668,87.6,0.0
2025-01-05,07:16:00.253657,87.5,0.0
2025-01-05,07:18:00.253628,88.0,0.0
2025-01-05,07:20:00.253634,86.9,0.0
2025-01-05,07:22:00.253650,85.8,0.0
2025-01-05,07:24:00.253673,85.7,0.1
2025-01-05,07:26:00.253674,84.7,0.1
2025-01-05,07:28:00.253692,84.1,0.1
2025-01-05,07:30:00.253687,84.9,0.1
2025-01-05,07:32:00.253663,85.0,0.1
2025-01-05,07:34:00.253636,84.5,0.1
2025-01-05,07:36:00.253672,85.0,0.1
2025-01-05,07:38:00.253670,84.4,0.1
2025-01-05,07:40:00.253662,84.4,0.1
2025-01-05,07:42:00.253654,84.5,0.1
2025-01-05,07:44:00.253648,84.4,0.1
2025-01-05,07:46:00.253664,85.5,0.0
2025-01-05,07:48:00.253671,86.2,0.0
2025-01-05,07:50:00.253674,86.0,0.0
2025-01-05,07:52:00.253672,85.6,0.0
2025-01-05,07:54:00.253660,85.2,0.0
2025-01-05,07:56:00.253642,85.2,0.0
2025-01-05,07:58:00.253658,85.0,0.0
2025-01-05,08:00:00.253630,85.6,0.0
2025-01-05,08:02:00.253644,84.9,0.0
2025-01-05,08:04:00.253658,84.6,0.0
2025-01-05,08:06:00.253648,84.8,0.1
2025-01-05,08:08:00.253648,85.0,0.0
2025-01-05,08:10:00.253654,84.6,0.0
2025-01-05,08:12:00.253684,84.8,0.0
2025-01-05,08:14:00.253644,84.9,0.0
2025-01-05,08:16:00.253688,85.2,0.0
2025-01-05,08:18:00.253664,85.6,0.0
2025-01-05,08:20:00.253654,85.2,0.0
2025-01-05,08:22:00.253595,84.8,0.0
2025-01-05,08:24:00.253646,85.0,0.0
2025-01-05,08:26:00.253636,84.9,0.0
2025-01-05,08:28:00.253663,85.1,-0.1
2025-01-05,08:30:00.253657,85.5,-0.1
2025-01-05,08:32:00.253666,85.2,0.0
2025-01-05,08:34:00.253699,85.7,-0.1
2025-01-05,08:36:00.253639,85.6,-0.1
2025-01-05,08:38:00.253665,85.4,0.0
2025-01-05,08:40:00.253638,85.0,0.0
2025-01-05,08:42:00.253679,84.9,0.0
2025-01-05,08:44:00.253641,84.8,0.0
2025-01-05,08:46:00.253650,84.8,0.0
2025-01-05,08:48:00.253655,85.0,0.0
2025-01-05,08:50:00.253650,85.1,0.0
2025-01-05,08:52:00.253658,84.5,0.0
2025-01-05,08:54:00.253625,84.5,0.0
2025-01-05,08:56:00.253688,84.2,0.0
2025-01-05,08:58:00.253631,84.4,0.0
2025-01-05,09:00:00.253634,84.2,0.0
2025-01-05,09:02:00.253656,84.0,0.0
2025-01-05,09:04:00.253651,84.7,0.0
2025-01-05,09:06:00.253644,83.9,0.0
2025-01-05,09:08:00.253637,84.0,0.0
2025-01-05,09:10:00.253644,84.0,0.1
2025-01-05,09:12:00.253670,83.3,0.0
2025-01-05,09:14:00.253687,83.1,0.0
2025-01-05,09:16:00.253666,83.6,0.1
2025-01-05,09:18:00.253659,83.0,0.1
2025-01-05,09:20:00.253669,84.6,0.1
2025-01-05,09:22:00.253609,84.0,0.0
2025-01-05,09:24:00.253664,83.5,0.1
2025-01-05,09:26:00.253674,83.7,0.1
2025-01-05,09:28:00.253686,83.5,0.1
2025-01-05,09:30:00.253644,82.9,0.1
2025-01-05,09:32:00.253656,83.7,0.1
2025-01-05,09:34:00.253681,82.9,0.1
2025-01-05,09:36:00.253639,83.4,0.1
2025-01-05,09:38:00.253684,83.6,0.1
2025-01-05,09:40:00.253663,83.8,0.1
2025-01-05,09:42:00.253664,84.2,0.1
2025-01-05,09:44:00.253691,83.7,0.1
2025-01-05,09:46:00.253672,83.2,0.1
2025-01-05,09:48:00.253665,82.7,0.1
2025-01-05,09:50:00.253661,83.3,0.1
2025-01-05,09:52:00.253627,83.1,0.1
2025-01-05,09:54:00.253662,83.6,0.1
2025-01-05,09:56:00.253677,82.8,0.1
2025-01-05,09:58:00.253708,83.2,0.1
2025-01-05,10:00:00.253678,82.5,0.2
2025-01-05,10:02:00.253665,82.5,0.2
2025-01-05,10:04:00.253685,82.6,0.1
2025-01-05,10:06:00.253684,82.3,0.1
2025-01-05,10:08:00.253663,82.8,0.2
2025-01-05,10:10:00.253641,81.9,0.2
2025-01-05,10:12:00.253661,81.8,0.2
2025-01-05,10:14:00.253665,81.7,0.2
2025-01-05,10:16:00.253693,81.6,0.2
2025-01-05,10:18:00.253682,81.7,0.2
2025-01-05,10:20:00.253675,82.3,0.2
2025-01-05,10:22:00.253680,81.7,0.2
2025-01-05,10:24:00.253661,81.9,0.2
2025-01-05,10:26:00.253663,82.0,0.3
2025-01-05,10:28:00.253667,81.2,0.2
2025-01-05,10:30:00.253662,81.9,0.3
2025-01-05,10:32:00.253669,81.8,0.3
2025-01-05,10:34:00.253669,81.7,0.3
2025-01-05,10:36:00.253674,81.7,0.4
2025-01-05,10:38:00.253672,81.2,0.3
2025-01-05,10:40:00.253668,81.8,0.3
2025-01-05,10:42:00.253669,81.9,0.4
2025-01-05,10:44:00.253713,81.6,0.3
2025-01-05,10:46:00.253667,82.0,0.4
2025-01-05,10:48:00.253627,81.6,0.4
2025-01-05,10:50:00.253690,81.7,0.4
2025-01-05,10:52:00.253641,82.0,0.4
2025-01-05,10:54:00.253676,82.7,0.4
2025-01-05,10:56:00.253633,83.3,0.4
2025-01-05,10:58:00.253682,83.9,0.4
2025-01-05,11:00:00.253687,84.5,0.4
2025-01-05,11:02:00.253668,85.4,0.4
2025-01-05,11:04:00.253625,84.7,0.4
2025-01-05,11:06:00.253659,84.7,0.4
2025-01-05,11:08:00.253663,85.2,0.4
2025-01-05,11:10:00.253662,84.6,0.4
2025-01-05,11:12:00.253937,84.7,0.4
2025-01-05,11:14:00.334836,84.6,0.4
2025-01-05,11:16:00.314955,85.3,0.4
2025-01-05,11:18:00.334766,85.2,0.4
2025-01-05,11:20:00.253639,85.4,0.5
2025-01-05,11:22:00.253625,84.3,0.5
2025-01-05,11:24:00.253686,83.8,0.5
2025-01-05,11:26:00.253659,84.4,0.5
2025-01-05,11:28:00.253657,84.3,0.5
2025-01-05,11:30:00.253682,83.7,0.5
2025-01-05,11:32:00.253668,83.6,0.6
2025-01-05,11:34:00.253663,83.5,0.6
2025-01-05,11:36:00.253630,83.6,0.6
2025-01-05,11:38:00.253704,84.0,0.6
2025-01-05,11:40:00.253687,84.6,0.6
2025-01-05,11:42:00.253941,83.6,0.6
2025-01-05,11:44:00.334809,83.6,0.7
2025-01-05,11:46:00.334788,83.7,0.7
2025-01-05,11:48:00.335050,83.4,0.7
2025-01-05,11:50:00.335071,83.2,0.7
2025-01-05,11:52:00.335091,83.6,0.7
2025-01-05,11:54:00.335070,83.2,0.8
2025-01-05,11:56:00.335083,83.1,0.8
2025-01-05,11:58:00.334809,82.8,0.8
2025-01-05,12:00:00.253697,83.0,0.8
2025-01-05,12:02:00.253689,83.2,0.8
2025-01-05,12:04:00.253667,83.7,0.8
2025-01-05,12:06:00.253679,83.3,0.8
2025-01-05,12:08:00.253648,84.3,0.8
2025-01-05,12:10:00.253678,84.9,0.7
2025-01-05,12:12:00.253681,85.5,0.7
2025-01-05,12:14:00.253661,86.4,0.6
2025-01-05,12:16:00.253674,87.2,0.6
2025-01-05,12:18:00.253663,87.7,0.6
2025-01-05,12:20:00.253668,88.1,0.5
2025-01-05,12:22:00.253666,88.8,0.5
2025-01-05,12:24:00.253667,89.3,0.4
2025-01-05,12:26:00.253589,89.8,0.4
2025-01-05,12:28:00.253673,89.9,0.4
2025-01-05,12:30:00.253598,89.8,0.4
2025-01-05,12:32:00.253650,90.5,0.4
2025-01-05,12:34:00.253655,90.6,0.4
2025-01-05,12:36:00.253610,90.5,0.4
2025-01-05,12:38:00.253683,90.8,0.4
2025-01-05,12:40:00.253697,90.9,0.4
2025-01-05,12:42:00.253672,91.8,0.5
2025-01-05,12:44:00.253618,91.2,0.5
2025-01-05,12:46:00.253667,90.8,0.5
2025-01-05,12:48:00.253673,91.0,0.5
2025-01-05,12:50:00.335055,90.7,0.5
2025-01-05,12:52:00.335062,90.7,0.5
2025-01-05,12:54:00.335064,90.9,0.5
2025-01-05,12:56:00.335050,91.3,0.5
2025-01-05,12:58:00.335053,91.3,0.5
2025-01-05,13:00:00.335060,90.8,0.5
2025-01-05,13:02:00.335046,91.0,0.5
2025-01-05,13:04:00.254935,90.8,0.6
2025-01-05,13:06:00.253655,90.1,0.5
2025-01-05,13:08:00.253665,90.8,0.6
2025-01-05,13:10:00.253641,90.2,0.5
2025-01-05,13:12:00.253648,90.3,0.5
2025-01-05,13:14:00.253660,90.4,0.5
2025-01-05,13:16:00.253647,90.4,0.5
2025-01-05,13:18:00.253670,90.9,0.5
2025-01-05,13:20:00.253662,91.1,0.5
2025-01-05,13:22:00.253645,90.7,0.5
2025-01-05,13:24:00.253621,91.1,0.5
2025-01-05,13:26:00.253639,91.0,0.4
2025-01-05,13:28:00.253689,91.5,0.4
2025-01-05,13:30:00.253630,91.5,0.4
2025-01-05,13:32:00.253633,91.7,0.4
2025-01-05,13:34:00.253636,92.0,0.4
2025-01-05,13:36:00.253672,92.3,0.3
2025-01-05,13:38:00.253658,92.1,0.3
2025-01-05,13:40:00.253643,92.4,0.3
2025-01-05,13:42:00.253636,92.4,0.3
2025-01-05,13:44:00.253681,93.0,0.2
2025-01-05,13:46:00.253702,93.2,0.2
2025-01-05,13:48:00.253661,93.1,0.2
2025-01-05,13:50:00.253648,93.1,0.2
2025-01-05,13:52:00.253683,93.1,0.3
2025-01-05,13:54:00.253663,93.2,0.3
2025-01-05,13:56:00.253633,93.4,0.3
2025-01-05,13:58:00.253633,93.4,0.3
2025-01-05,14:00:00.253649,93.3,0.3
2025-01-05,14:02:00.253647,93.7,0.3
2025-01-05,14:04:00.253632,93.5,0.3
2025-01-05,14:06:00.253639,93.5,0.3
2025-01-05,14:08:00.253649,93.4,0.3
2025-01-05,14:10:00.253670,93.9,0.3
2025-01-05,14:12:00.253645,94.0,0.3
2025-01-05,14:14:00.253640,94.0,0.2
2025-01-05,14:16:00.253654,94.3,0.2
2025-01-05,14:18:00.253668,94.0,0.3
2025-01-05,14:20:00.253635,94.3,0.3
2025-01-05,14:22:00.253681,94.5,0.2
2025-01-05,14:24:00.253681,94.5,0.3
2025-01-05,14:26:00.253637,94.7,0.2
2025-01-05,14:28:00.253670,94.9,0.3
2025-01-05,14:30:00.253666,95.3,0.2
2025-01-05,14:32:00.253657,95.3,0.2
2025-01-05,14:34:00.253681,95.4,0.2
2025-01-05,14:36:00.253673,95.1,0.2
2025-01-05,14:38:00.253664,95.5,0.2
2025-01-05,14:40:00.253653,95.8,0.2
2025-01-05,14:42:00.253644,96.0,0.2
2025-01-05,14:44:00.253635,95.9,0.2
2025-01-05,14:46:00.253657,95.9,0.2
2025-01-05,14:48:00.253628,95.5,0.2
2025-01-05,14:50:00.253601,95.6,0.2
2025-01-05,14:52:00.253675,95.9,0.3
2025-01-05,14:54:00.253645,96.0,0.2
2025-01-05,14:56:00.253658,95.9,0.2
2025-01-05,14:58:00.253683,95.8,0.3
2025-01-05,15:00:00.253654,95.7,0.2
2025-01-05,15:02:00.253671,95.9,0.2
2025-01-05,15:04:00.253632,95.9,0.2
2025-01-05,15:06:00.253631,96.2,0.2
2025-01-05,15:08:00.253612,96.2,0.2
2025-01-05,15:10:00.253632,96.3,0.2
2025-01-05,15:12:00.253626,96.2,0.2
2025-01-05,15:14:00.253636,96.2,0.2
2025-01-05,15:16:00.253629,96.2,0.2
2025-01-05,15:18:00.253690,96.3,0.2
2025-01-05,15:20:00.253635,96.5,0.2
2025-01-05,15:22:00.253691,96.8,0.2
2025-01-05,15:24:00.253675,96.8,0.2
2025-01-05,15:26:00.253637,96.9,0.2
2025-01-05,15:28:00.253640,96.6,0.2
2025-01-05,15:30:00.253643,96.4,0.2
2025-01-05,15:32:00.253687,96.5,0.2
2025-01-05,15:34:00.253638,96.6,0.2
2025-01-05,15:36:00.253634,96.6,0.2
2025-01-05,15:38:00.253638,96.5,0.2
2025-01-05,15:40:00.253656,96.9,0.2
2025-01-05,15:42:00.253660,97.1,0.2
2025-01-05,15:44:00.253669,97.1,0.2
2025-01-05,15:46:00.253638,97.1,0.2
2025-01-05,15:48:00.253667,96.9,0.2
2025-01-05,15:50:00.253655,96.9,0.2
2025-01-05,15:52:00.253655,96.9,0.2
2025-01-05,15:54:00.253656,96.9,0.2
2025-01-05,15:56:00.253932,96.8,0.2
2025-01-05,15:58:00.334803,96.8,0.2
2025-01-05,16:00:00.253647,96.8,0.2
2025-01-05,16:02:00.253636,96.8,0.2
2025-01-05,16:04:00.253673,97.0,0.2
2025-01-05,16:06:00.253675,97.0,0.2
2025-01-05,16:08:00.253657,96.9,0.2
2025-01-05,16:10:00.253652,97.1,0.2
2025-01-05,16:12:00.253670,97.0,0.2
2025-01-05,16:14:00.253638,97.1,0.2
2025-01-05,16:16:00.253625,97.1,0.2
2025-01-05,16:18:00.253655,97.1,0.2
2025-01-05,16:20:00.253657,97.1,0.2
2025-01-05,16:22:00.253658,97.2,0.2
2025-01-05,16:24:00.253636,97.1,0.2
2025-01-05,16:26:00.253659,97.3,0.3
2025-01-05,16:28:00.253625,97.5,0.2
2025-01-05,16:30:00.253692,97.6,0.3
2025-01-05,16:32:00.253655,97.6,0.2
2025-01-05,16:34:00.253660,97.5,0.2
2025-01-05,16:36:00.253632,97.7,0.3
2025-01-05,16:38:00.253677,97.8,0.3
2025-01-05,16:40:00.253692,97.8,0.3
2025-01-05,16:42:00.253637,97.8,0.3
2025-01-05,16:44:00.253660,97.7,0.3
2025-01-05,16:46:00.253664,97.8,0.3
2025-01-05,16:48:00.253662,97.9,0.3
2025-01-05,16:50:00.253643,97.8,0.3
2025-01-05,16:52:00.253639,98.0,0.3
2025-01-05,16:54:00.253634,98.0,0.3
2025-01-05,16:56:00.253634,98.0,0.3
2025-01-05,16:58:00.334786,98.1,0.3
2025-01-05,17:00:00.253676,98.0,0.3
2025-01-05,17:02:00.253625,98.0,0.3
2025-01-05,17:04:00.253654,97.9,0.4
2025-01-05,17:06:00.253644,98.0,0.4
2025-01-05,17:08:00.253651,98.0,0.4
2025-01-05,17:10:00.253657,97.8,0.4
2025-01-05,17:12:00.253714,97.9,0.4
2025-01-05,17:14:00.253669,98.0,0.4
2025-01-05,17:16:00.253638,98.1,0.4
2025-01-05,17:18:00.253626,98.2,0.4
2025-01-05,17:20:00.253593,98.1,0.4
2025-01-05,17:22:00.253692,98.2,0.5
2025-01-05,17:24:00.253687,98.2,0.4
2025-01-05,17:26:00.253649,98.2,0.5
2025-01-05,17:28:00.253683,98.2,0.4
2025-01-05,17:30:00.253629,98.3,0.4
2025-01-05,17:32:00.253671,98.3,0.5
2025-01-05,17:34:00.253667,98.3,0.5
2025-01-05,17:36:00.253665,98.4,0.5
2025-01-05,17:38:00.253678,98.3,0.5
2025-01-05,17:40:00.253642,98.3,0.5
2025-01-05,17:42:00.253631,98.3,0.5
2025-01-05,17:44:00.253618,98.5,0.5
2025-01-05,17:46:00.253647,98.5,0.5
2025-01-05,17:48:00.253604,98.5,0.5
2025-01-05,17:50:00.253660,98.6,0.6
2025-01-05,17:52:00.253696,98.7,0.6
2025-01-05,17:54:00.258948,98.7,0.6
2025-01-05,17:56:00.253634,98.8,0.6
2025-01-05,17:58:00.253663,98.9,0.7
2025-01-05,18:00:00.253636,98.9,0.7
2025-01-05,18:02:00.253659,98.9,0.6
2025-01-05,18:04:00.253639,98.9,0.7
2025-01-05,18:06:00.253637,99.0,0.7
2025-01-05,18:08:00.253656,99.0,0.7
2025-01-05,18:10:00.253668,99.0,0.7
2025-01-05,18:12:00.253636,99.2,0.7
2025-01-05,18:14:00.253646,99.1,0.8
2025-01-05,18:16:00.253642,99.1,0.7
2025-01-05,18:18:00.253647,99.1,0.8
2025-01-05,18:20:00.253643,99.1,0.8
2025-01-05,18:22:00.253659,99.1,0.8
2025-01-05,18:24:00.253651,99.1,0.8
2025-01-05,18:26:00.253626,99.1,0.8
2025-01-05,18:28:00.253661,99.2,0.8
2025-01-05,18:30:00.253667,99.2,0.8
2025-01-05,18:32:00.253665,99.2,0.9
2025-01-05,18:34:00.253676,99.2,0.8
2025-01-05,18:36:00.253675,99.1,0.9
2025-01-05,18:38:00.253671,99.2,0.9
2025-01-05,18:40:00.253666,99.2,0.8
2025-01-05,18:42:00.253635,99.2,0.9
2025-01-05,18:44:00.253655,99.3,0.9
2025-01-05,18:46:00.253663,99.3,0.9
2025-01-05,18:48:00.253651,99.2,0.9
2025-01-05,18:50:00.253656,99.2,0.9
2025-01-05,18:52:00.253647,99.2,0.9
2025-01-05,18:54:00.253634,99.2,0.9
2025-01-05,18:56:00.253680,99.3,0.9
2025-01-05,18:58:00.253657,99.3,1.0
2025-01-05,19:00:00.253662,99.4,1.0
2025-01-05,19:02:00.253662,99.4,1.0
2025-01-05,19:04:00.253662,99.4,1.0
2025-01-05,19:06:00.253694,99.4,1.0
2025-01-05,19:08:00.253657,99.4,1.0
2025-01-05,19:10:00.253646,99.4,1.0
2025-01-05,19:12:00.253637,99.5,1.0
2025-01-05,19:14:00.335072,99.5,1.1
